universe,screen_rule,holding_budget,controller,split_id,cost_bps,train_start,train_end,validation_end,evaluation_start,evaluation_end,selected_symbols,turnover,ann_return,ann_vol,sharpe,max_dd,calmar,source_path
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0,0.0,2018-01-02,2019-01-02,2019-04-03,2019-04-04,2019-07-03,AMT AVGO CMCSA ABBV ABT BRK-B AMGN AMAT BK ADBE,12.1999999999878,0.060615748313535,0.1513964853867641,0.4003775131125598,-0.0902970057693685,0.6712930046394342,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0,10.0,2018-01-02,2019-01-02,2019-04-03,2019-04-04,2019-07-03,AMT AVGO CMCSA ABBV ABT BRK-B AMGN AMAT BK ADBE,12.1999999999878,0.0477527134357713,0.1510320307057394,0.3161760668403734,-0.0913886493624444,0.5225234618126715,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0,25.0,2018-01-02,2019-01-02,2019-04-03,2019-04-04,2019-07-03,AMT AVGO CMCSA ABBV ABT BRK-B AMGN AMAT BK ADBE,12.1999999999878,0.0284581611191336,0.1506549951389146,0.1888962333622216,-0.094657286397948,0.3006441680484298,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,1,0.0,2018-01-02,2019-04-03,2019-07-03,2019-07-05,2019-10-02,AMT ACN CL AXP ADBE C CMCSA AAPL AMD ABT,16.1999999999838,-0.3276933405622397,0.1905384564331505,-1.7198278326322516,-0.1014290458779951,-3.2307643015115985,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,1,10.0,2018-01-02,2019-04-03,2019-07-03,2019-07-05,2019-10-02,AMT ACN CL AXP ADBE C CMCSA AAPL AMD ABT,16.1999999999838,-0.3454239576513735,0.1897766948225786,-1.8201600463770784,-0.1043021725895403,-3.3117618652816225,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,1,25.0,2018-01-02,2019-04-03,2019-07-03,2019-07-05,2019-10-02,AMT ACN CL AXP ADBE C CMCSA AAPL AMD ABT,16.1999999999838,-0.3720198832850765,0.1888848015586124,-1.9695596480676412,-0.1101870719704083,-3.376257092861214,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,2,0.0,2018-01-02,2019-07-03,2019-10-02,2019-10-03,2020-01-02,AXP ACN CL AMT CMCSA ADBE ABT BLK BRK-B COF,14.5999999999854,0.5801658145321782,0.111559705564772,5.200496107352406,-0.0283981764442989,20.429685534551936,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,2,10.0,2018-01-02,2019-07-03,2019-10-02,2019-10-03,2020-01-02,AXP ACN CL AMT CMCSA ADBE ABT BLK BRK-B COF,14.5999999999854,0.5704665645623535,0.110885433501081,5.144648368549211,-0.0283981764442988,20.08814071780973,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,2,25.0,2018-01-02,2019-07-03,2019-10-02,2019-10-03,2020-01-02,AXP ACN CL AMT CMCSA ADBE ABT BLK BRK-B COF,14.5999999999854,0.5559176896076155,0.110018723364763,5.052937105618268,-0.0283981764442988,19.57582349269627,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,3,0.0,2018-01-02,2019-10-02,2020-01-02,2020-01-03,2020-04-02,AMAT AAPL BMY AMT BA CMCSA BKNG AMGN ABBV BAC,20.999999999979,-0.7260090796981253,0.664783322957692,-1.0920988156967315,-0.419164808166291,-1.7320372930934869,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
liquid_us_equity_100,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,3,10.0,2018-01-02,2019-10-02,2020-01-02,2020-01-03,2020-04-02,AMAT AAPL BMY AMT BA CMCSA BKNG AMGN ABBV BAC,20.999999999979,-0.7353860042164726,0.6650759680138066,-1.10571730085442,-0.419629476319758,-1.7524650810143647,metrics/screened_candidate_pilot/liquid_us_equity_100/subperiod_summary.csv
